customer_id,customer_name,risk_score_30d,risk_score_60d,risk_score_90d,account_value,days_since_last_order,active_months,volatility,gmv_slope,intervention_status,risk_level_30d
2791,Golden Palace Baqala,0.5870005096514719,0.9861809774783238,0.9993978642037246,900.0,275,0,0.2922294446542857,99.995,,Medium
2793,Arshad Baqala,0.55333192532017,0.9173139569903156,0.9991023433108692,1059.87,438,16,0.062028611704956,159.605706360214,,Medium
2796,najmat al shabiya grocery,0.2939856023672194,0.8189960128933482,0.9977464298000956,1361.31,71,13,0.5563814415372262,119.09425479868652,,Low
2798,Baqala give and take,0.2042421021909387,0.895600216852034,0.998873241744146,5844.21,179,24,0.1530863478917907,124.15624181882583,,Low
2805,Sakeena grocery,0.888855192909019,0.988745995205264,0.9993059923530848,244.13,878,0,0.1448662716579815,99.99795191086716,,High
2807,Baqala top city,0.2139658049393054,0.8317261534717023,0.9979451159529256,5579.37,77,24,0.4606573366201918,105.7845778286796,,Low
2809,Granite Supermarket Branch-2,0.5095748016505276,0.9999708819422756,0.9956622100133632,12004.85,82,24,0.6749473704391814,104.309554055236,,Medium
2810,Abdul Aziz Baqala,0.7644736543633931,0.98857410829417,0.9994969893880992,315.0,528,0,0.4402552478092,100.04666666666668,,High
2811,Baqala grand,0.5323830980794331,0.9883452865883636,0.996690348754601,2501.27,73,24,0.1367580291312425,128.83717071727563,,Medium
2813,Baqala suhaila,0.1851636501668297,0.987189954761778,0.9975353959255124,22978.34,91,24,0.8198925847920749,108.33684678701768,,Low
2814,Baqala golden gate,0.1288218224268185,0.9943311692192685,0.997583108715252,9199.56,67,24,0.2764233196392143,111.52366526225168,,Low
2815,Baqala al manaf,0.9547036568031212,0.98940497459915,0.99908269972412,0.0,1006,0,0.3283548713081893,0.0,,High
2816,Baqala rose star,0.284464718920803,0.8522483271184508,0.9977772052821738,5127.77,71,24,0.2426732108179699,124.72421734984212,,Low
2817,Baqala Chittagong,0.1744058797860798,0.9995403187241332,0.997486961956794,27995.22,74,24,0.1241585046313024,108.32599279448418,,Low
2819,LULUAT MADINA GROCERY sharjha,0.904699237538364,0.9888584513891276,0.9992694980965424,0.0,907,0,0.3950441728076649,0.0,,High
2820,Baqala Ismail lari,0.9160473194120844,0.991446089454654,0.9992659077009872,0.0,192,0,0.2657788312361982,0.0,,High
2821,Baqala attraction,0.6854288126864128,0.8778117293626665,0.999106782914632,1343.5,507,18,0.0871229466442805,130.54622255303312,,Medium
2826,Gulf star store,0.7834110494221165,0.8156156730101042,0.9990063063705104,1217.45,876,3,0.437011472767528,100.162470738018,,High
2828,Al saraya supermarket,0.7299737974520953,0.9327773271120284,0.9993742519596972,330.0,756,4,0.2016100958885792,99.99181818181818,,High
2830,Al hudaiba grocery,0.6712520153498467,0.9400606852167136,0.9988858010038718,568.5,107,20,0.0790055432473542,100.02796833773088,,Medium
2837,Al Ajaib Grocery,0.8308014947191553,0.999160459307778,0.9978980113115872,1141.89,268,22,0.3193408346595667,116.03985497727447,,High
2844,Al Hanna Land Baqala,0.0257244276352613,0.6847877880288243,0.998912465137823,73390.23,65,24,0.5797817889357394,108.12609730205234,,Low
2847,Al Asrar Grocery,0.2727796449485616,0.8377663943407584,0.9992971257097394,1982.91,584,10,0.2571139243315979,102.68597667065072,,Low
2849,Hawwa grocery,0.8097945465500596,0.8669122720582313,0.9990314486412482,561.39,837,2,0.5043893319835178,99.99492331534228,,High
2851,Baqala shujaey,0.7687881037123929,0.9981309453424791,0.9982318392877289,736.75,750,4,0.1211492738927847,149.40712589073635,,High
2856,Baqala wecare,0.1134067227340026,0.9773284946272977,0.99806150278035,13665.48,65,24,0.2372116875734123,104.024721414835,,Low
2857,Baqala ISLAHIYA GROCERY,0.2975238748796964,0.8591416735897734,0.9989880083345536,6175.24,222,24,0.0434943757914824,112.29581360400567,,Low
2868,Mohammed Baker Grocery,0.75047187842827,0.9888562280599176,0.9985311510214322,930.66,788,5,0.5523922312736478,124.19234736638516,,High
2870,Baqala abdual rahiman moosaen,0.335890548091584,0.993767130588109,0.9971674231780367,10139.65,75,24,0.4407855353744644,137.84480233538633,,Medium
2872,Baqala Al Samah,0.5801855468409869,0.9378028400881157,0.9989393996131516,2685.39,815,7,0.2642602078802071,109.31590942097796,,Medium
2875,Zamir Grocery,0.2755414255520912,0.7814888628258239,0.9978999330036304,7139.66,82,24,0.2780321373756561,103.63361140446465,,Low
2878,Baqala al sukari,0.2189905320177288,0.9997956108470528,0.9973837990479214,24473.75,63,24,0.2316223890761496,107.04274579907045,,Low
2883,Abu fahad food stuff,0.1678128390167402,0.7818271823117766,0.998981267487004,30056.96,131,24,0.1053133844209283,104.65758014117196,,Low
2884,ASTY ROCK BAQALA - L.L.C - S.P.C,0.3847962558915581,0.9964398862086954,0.9970334110139938,10003.79,68,24,0.1504034124853142,102.38963932669516,,Medium
2892,Bawala al murooj,0.1866600204432203,0.9950607013323132,0.9986688501530676,8912.25,127,13,0.2506254643072186,129.4607085752756,,Low
2894,Tariq al madina supermaret,0.7038570539219722,0.9969693081868484,0.994798986600306,217.5,73,24,0.2246614454851292,172.98206896551724,,High
2897,Baqala real,0.7710892658048036,0.9888071257521858,0.9994983151072816,200.0,465,0,0.432581173359641,100.065,,High
2901,sultan cafeteria,0.9190941601797726,0.9889792558217004,0.9992300303743924,0.0,919,0,0.1767128571332835,0.0,,High
2906,Tasty food restaurant,0.9327418532836234,0.9891156685907034,0.9991845177186206,0.0,968,0,0.6352355538954926,0.0,,High
2911,Afridi Restaurant,0.4813925235004682,0.9058590551808264,0.9991275103992132,2285.14,620,10,0.3849198989051943,104.4509089158651,,Medium
2912,Kannayath Baqala L.L.C,0.9972560337613332,1.0,0.9930333387404672,22901.62,505,17,0.326177582687873,101.7019036207919,,High
2913,Abu Abbas Baqala,0.4694632861036146,0.6640252595753601,0.999362377046564,1934.09,402,20,0.1003998001267129,100.0200611140123,,Medium
2914,Al Noukhada Grocery -LLC,0.3784423364795231,0.9979204878230532,0.997888690001218,17598.84,95,23,0.3641439680008511,108.39315545797336,,Medium
2915,Al Mujthabi Baqala,0.1145337488144188,0.2237891561022881,0.9994635788710988,2808.39,707,11,0.0880824814323702,101.28999177464668,,Low
2935,AL MANSOURI GROCERY,0.3294855871539525,0.9984187043402276,0.9967305769689996,4798.62,74,24,0.2697723276816925,119.23312327294096,,Medium
2936,Al Muhafadha Grocery,0.8561703094876867,0.988564637267204,0.9993665258994128,160.53,821,0,0.3210958357324134,99.9962623808634,,High
2937,Malik al denar grocery,0.3393116650074664,0.9872582947330067,0.9973349881960286,9428.8,91,24,0.005179322594597,106.09523481248944,,Medium
2943,TASTY ROCK BAQALA - L.L.C - S.P.C,0.6478898900698484,0.962324372146791,0.9965730294046782,2331.0,82,24,0.2255299949850095,122.27162162162162,,Medium
2947,Snow White baqala,0.2025573937116601,0.9609016742562524,0.9979031921576196,14565.54,74,24,0.3193121890117502,105.208694631301,,Low
2950,JAWAD FOODSTUFF AJMAN,0.8396257680985195,0.9884944463512636,0.9993921740219832,84.75,775,0,0.188180471609392,203.96637168141595,,High
2951,Al kasir Grocery L L C,0.3764393296345938,0.996475310662131,0.9985496935346798,14587.4,233,8,0.0330423735523332,109.47743943403212,,Medium
2955,New Value Baqala,0.5345228711568674,0.9982765253781894,0.9984871443756108,3607.19,278,24,0.0786438599419724,114.33859874306592,,Medium
2956,Baqala Al Niama,0.6180464230182742,0.9999265111418756,0.9953665233635428,6803.94,77,24,0.5077818315329763,117.48498664009384,,Medium
2957,Masafi Grocery,0.4733326219771585,0.987686317922164,0.9993670036091388,1331.84,161,1,0.2252900755659672,104.09651309466604,,Medium
2963,Miraj supermarket,0.4328536333469626,0.675069350666593,0.9994862920455784,3758.28,511,17,0.2322165069225214,101.10148791468438,,Medium
2967,Soul Stars Baqala,0.4618843692261848,0.8955637031245214,0.9989118168734336,1245.57,318,22,0.5348059944674483,116.80856957055803,,Medium
2969,Al Wedyan Grocery,0.2468179619339931,0.97714809925988,0.9977751183320476,10380.81,64,24,0.272574535536237,107.51373447736738,,Low
2972,Al Ashjan Grocery,0.9190941601797726,0.9889792558217004,0.9992300303743924,0.0,920,0,0.2578299335361934,0.0,,High
2978,Al dabdoob grocery,0.4578689498964657,0.5500663264901472,0.9993397495317576,1650.83,739,6,0.1106693321920711,100.16861215267473,,Medium
2982,Tasty Rock baqala,0.166659980218887,0.8561618825520376,0.9990477465751588,7919.36,221,19,0.1383112035930856,108.15622095724906,,Low
2984,Legend Baqala,0.5118152483245872,0.850405714166197,0.999101115580666,556.23,142,12,0.2300604188361593,100.01833773798607,,Medium
2986,Al Mutayat Grocery,0.7145901617474142,0.742719141274562,0.9990554702790416,845.78,862,4,0.4979965686496971,99.99568445695098,,High
2990,Al rafid supermarket,0.7401462184809774,0.9999920821735684,0.9984155797211134,4866.48,565,16,0.5786993967026814,103.24154214134242,,High
2991,Tip top baqala,0.5291242433817,0.9895832447584976,0.9990075679446446,3438.68,445,19,0.4374208800008317,109.30237765654265,,Medium
3000,Najmat Mardef General Trading LLC,0.6787459362990405,0.9984312026385346,0.998606939464576,1684.8,557,15,0.2585655032209746,161.16639957264957,,Medium
3002,Mega Mart Baqala br1,0.5373877710498823,0.7262572638253235,0.9993985994019704,1067.01,396,14,0.064848005257614,118.2847864593584,,Medium
3003,Shaeera grocery,0.796504162622754,0.9883841255140492,0.9994502299698814,0.0,686,0,0.5161895819528693,0.0,,High
3009,Baqala nana,0.3241616616569563,0.9426583254592856,0.9986166600057576,2841.74,144,20,0.1357726286479757,111.12211180473936,,Medium
3014,Al safwa supermarket,0.8094015987086101,0.988403842416754,0.999433758110402,193.69,709,0,0.1849227443867929,99.99096494398266,,High
3017,Al bader grocery,0.9327418532836234,0.9891156685907034,0.9991845177186206,0.0,966,0,0.2535178318300571,0.0,,High
3027,Abu faisal general trading L.L.C,0.3004132237850541,0.9891534947577822,0.9994553719853424,6325.2,170,0,0.2420532019114773,100.0,,Medium
3029,Dinar grocery,0.0588993965327094,0.941131582801272,0.99879836163036,8628.76,152,24,0.1120755128413154,103.60547749618718,,Low
3030,Black and white grocery,0.0701504716569176,0.8500218650218379,0.9982808135129764,15129.25,67,24,0.4878895752422735,100.66369449906638,,Low
3031,Aljameel grocery,0.7758837749726565,0.9884000604350064,0.9994765711830648,168.0,613,0,0.3492618117068076,100.0125,,High
3032,Al Hala grocery,0.9438479543211112,0.9892483395573484,0.9991388514433086,210.0,999,0,0.3101332676091189,100.0,,High
3034,Supermarket Bonne Star LLC,0.1537464006274526,0.981292399751198,0.9986578350336716,42215.74,92,24,0.1614760712705735,111.5254807803914,,Low
3036,Kenouz al Iman Grocery,1.5885787693049593e-08,1.284455443591459e-44,0.0164546822716737,13859.44,61,24,0.6083510865323033,0.0,,Low
3038,Al Tammam Grocery,0.1877904123379509,0.856095780865243,0.9993660427107808,6303.74,535,12,0.4217034215851411,110.3551542417676,,Low
3042,Al fesool al Arbaah Grocery,0.1736324350848687,0.9846450224522908,0.9978381994729876,13746.62,79,19,0.1471123666593283,106.96432650353324,,Low
3044,Al sadiq grocery,0.769601986423863,0.9884356041787942,0.9994854504843164,510.0,610,0,0.5802687964654724,100.00529411764704,,High
3045,Al Sahra Al Khadra Br1,0.789888319406988,0.9891528165169116,0.9994875292650628,264.0,422,0,0.1332392126347066,100.06022727272727,,High
3048,Al Hail Baqala,0.4393141034177866,0.952448079192667,0.9981327401885376,3691.52,108,24,0.3056616893018682,114.31754399271846,,Medium
3049,Baqala Golden Fresh Br,0.314142888842154,0.8296306398932093,0.9992930515629284,3596.25,509,17,0.2321613262927613,116.15503649635038,,Medium
3050,Fresh food baqala,0.6400450640657883,0.9999300019295309,0.997472953243511,8534.9,117,24,0.225653764113422,104.43002847133536,,Medium
3051,Baqala Balad Alkurat,0.6274787188602967,0.9013685193568886,0.999485387672372,587.06,789,2,0.2374511763976279,99.9991482983,,Medium
3052,Baqala mohiyaddin,0.3718898197897081,0.998429537768742,0.9966612851643962,9644.81,64,24,0.1767685672689375,115.65479776169774,,Medium
3053,Nazeem Store,0.6683949088941117,0.9996538045117366,0.9986966132183672,7206.75,427,19,0.2047856014305487,107.6327401394526,,Medium
3054,Defence baqala,0.5961514654509035,0.9993598281318956,0.9981094113906652,8969.58,185,24,0.3842200043508277,107.2665609760992,,Medium
3055,Al Ejazah Grocery,0.170202670742795,0.899428286573775,0.9992007452174752,4225.27,336,17,0.5408278412866249,118.08502178559006,,Low
3056,Baqala Al Samah,0.0669451304875076,0.9924488545702034,0.9983594934896476,15430.33,70,24,0.3611808556605629,105.77002889763214,,Low
3058,Najmath Mardef Grocery,0.7850634637201898,0.9883822089015674,0.9994646693124054,150.0,640,0,0.1846157239215147,100.065,,High
3060,Zam Zam Supermarket LLC,0.5976329748686101,0.9325781645979444,0.9986502591868952,3581.76,226,23,0.3583902564447342,105.56666275797372,,Medium
3061,Shaima Grocery,0.0556742100264922,0.9777726450649168,0.9989053422349692,87383.24,70,24,0.3240260760674479,106.28579977121473,,Low
3062,Arafeen Baqala,0.3716864283310473,0.9847121793050188,0.9988714463749596,5763.91,310,22,0.1345615407247097,118.15672000430264,,Medium
3066,Zaal Mini Mart LLC,0.7107054383492476,0.9390729191766376,0.9994104563337112,511.63,726,4,0.306393360429195,101.00834587494867,,High
3068,Baqala five star,0.6924964482527166,0.8817183288859334,0.997293976100667,952.9,74,16,0.4351799338849144,101.97198027075244,,Medium
3069,nassrat al madena grocery,0.031920701635452,0.999998258756689,0.9970750453464918,5475.13,99,24,0.6714862309497226,100.1977304648474,,Low
3071,Supervalue baqala,0.0775862451013151,0.967558886636401,0.9990282679401988,9223.35,176,16,0.3778409259836701,102.82722112898242,,Low
3077,Baqala Mustafa,0.2989503817593453,0.998856552597994,0.9986365786495818,10843.28,155,24,0.1781895817520435,104.86336698858648,,Low
3079,Baqala smart,0.3908996684672048,0.9982753174491352,0.999112827712929,14787.6,509,17,0.2247015843887531,113.66813073115313,,Medium
3080,Baqala corniche,0.100412694930269,0.9398588334451792,0.9980931413511862,19868.93,68,24,0.26012460853247,105.24288172538732,,Low
3081,Abudhabi star baqala,0.904699237538364,0.9888584513891276,0.9992694980965424,146.48,886,0,0.6775840319507058,118.26836428181323,,High
3082,Al radeeyah grocery,0.7992600063146907,0.998932858764938,0.997806168099294,446.52,803,2,0.5301091131884589,158.45236495565712,,High
3083,Blue Star Baqala,0.1822063404498183,0.9294817277474514,0.9975502017395848,8036.68,66,24,0.3408590675616056,105.95963134030468,,Low
3087,Basmat Maliha grocery,0.7299515729558342,0.9356964570938736,0.9987902180763192,851.86,742,8,0.5268993039439395,126.35967177705255,,High
3088,magic touch baqala,0.5548971990969914,0.9941818374656112,0.9961500865180588,5523.98,77,19,0.1373662716277507,100.02863877132071,,Medium
3093,Golden minimart,0.9190941601797726,0.9889792558217004,0.9992300303743924,191.1,922,0,0.2762135649689838,100.0,,High
3095,Saada Minimart,0.0248898945987249,0.5610596696109373,0.998679726717686,38339.89,65,24,0.0349837637367615,105.26093971578948,,Low
3097,Taj Al Barsha Grocery,0.8703867344935634,0.9263103678418928,0.9981255642398004,4192.78,938,3,0.2274215922975697,99.99990459790402,,High
3100,HEALTH LINE GROCERY,0.2137778073429295,0.9489135209633652,0.9971078994444982,2905.71,66,24,0.2621117669835641,100.27308299864748,,Low
3104,First choice grocery,0.2861063106451202,0.9514055559205208,0.9976038083826404,2703.01,64,8,0.077845654214937,104.45266573190628,,Low
3105,Falcom Tyeb Baqala,0.5542158157151091,0.9999973216366544,0.9959085678808764,13891.85,73,24,0.5936644356244853,108.31783023859312,,Medium
3106,QASEEM AL SHARAQI GROCERY,0.9190941601797726,0.9889792558217004,0.9992300303743924,227.99,926,0,0.1882873474449268,99.99846484494934,,High
3107,Baqala sanan,0.8459972730999648,0.9291393746329673,0.999200878831668,383.56,901,3,0.0722325235848914,140.43435186150802,,High
3109,Baqala airlines,0.4226434708049769,0.959672016968447,0.9986415543826256,3410.8,183,24,0.3400818749408097,110.93865075642076,,Medium
3110,Orchid Garden Baqala,0.6678412454226607,0.95199541257622,0.9994977919026364,315.0,446,3,0.528291318858669,100.15,,Medium
3111,Baqala grand,0.0697877452391821,0.6632359780993907,0.999352554555606,8460.5,355,22,0.4050630511914869,100.012298327522,,Low
3112,Diamond City Supermarket,0.6760932169409186,0.8635448810562151,0.9993324144799302,656.25,395,14,0.3532443217329462,102.5728,,Medium
3113,Bateen star baqala,0.1715330657828085,0.9999581955308527,0.997138693417457,28417.11,64,24,0.2097106553009199,105.72302918910472,,Low
3115,Al digdaga grocery,0.1655322993310753,0.7281963630164723,0.9981344972769594,11337.89,74,24,0.5589590463184705,102.37534497159528,,Low
3117,Al dawar grocery,0.7710892658048036,0.9888071257521858,0.9994983151072816,183.25,474,0,0.1422229957658012,100.11241473396998,,High
3124,ON LINE GROCERY BRANCH,0.0695165581269082,0.999147891133439,0.99788098863137,11729.71,67,20,0.1689114292743415,103.75384387167288,,Low
3125,AL KATEEBA GROCERY,0.5760670778059229,0.8287858393547892,0.999075694879733,1286.52,749,7,0.3834543424245837,100.13653110717284,,Medium
3126,Baqala khamis alzabi,0.3983799659057618,0.9993204436179672,0.998517333718028,9051.75,212,12,0.1882000009083508,104.9488441461596,,Medium
3129,Alraid grocery,0.7527122920034485,0.9213781388053623,0.999320352283088,351.63,773,2,0.3147284690100486,177.94428803003154,,High
3130,Bilberry Grocery,0.888855192909019,0.988745995205264,0.9993059923530848,325.78,866,0,0.1850508523027071,99.9978513107005,,High
3131,Al hareer grocery,0.8094015987086101,0.988403842416754,0.999433758110402,157.5,718,0,0.2373000656147249,100.0,,High
3133,Madeenat haridawar restaurant sharjha,0.9190941601797726,0.9889792558217004,0.9992300303743924,0.0,919,0,0.1493365346627764,0.0,,High
3140,Baqala victory,0.3495004035419553,0.7540407752866196,0.9991622036395428,1764.93,316,24,0.398353643634891,104.89053390219442,,Medium
3142,Tabassam Grocery,0.9042373047992414,0.9910853049159414,0.9978781454765236,1263.59,968,2,0.1781349178291784,99.99924817385384,,High
3143,Miraj Supermarket,0.9184080922914556,0.9989938917063944,0.99702286952068,420.08,996,0,0.2605352268634091,148.801656827271,,High
3145,mohammed ibrahim mohammed grocery,0.3030738148505993,0.9998544221995502,0.9985472159092762,17646.87,228,24,0.1775809473369411,110.36255437933184,,Medium
3146,munchies grocery,0.3803470784677042,0.9999859173062148,0.996620142680752,33588.89,66,24,0.4479907940229877,102.0399274879283,,Medium
3148,MOHD SHARIF TAHER GROCERY (L.L.C),0.9190941601797726,0.9889792558217004,0.9992300303743924,2074.8,920,0,0.3892491219741565,100.0,,High
3151,Deluxe Palace Supermarket llc Branchdel,0.6671359514271284,0.987194922763316,0.9993599838974284,420.0,250,0,0.1608123847231742,100.0,,Medium
3152,Al Takaful grocery,0.796504162622754,0.9883841255140492,0.9994502299698814,0.0,674,0,0.5449289479435169,0.0,,High
3157,Al HAYIR  grocery,0.6346182292517264,0.9730624630152036,0.998866880986168,1392.14,602,9,0.3283995139873795,128.73802203801338,,Medium
3158,Al Hadiya grocery,0.8552707421855906,0.9999999999971398,0.9923599164469704,17981.14,71,19,0.0365014997090856,107.25688971889436,,High
3159,Saif abdulla sulaiman grocery,0.7663394063967774,0.9886800434760944,0.9994990100365112,151.5,498,0,0.2683366268968254,100.00297029702972,,High
3160,Trabia Grocery,0.9327418532836234,0.9891156685907034,0.9991845177186206,157.5,946,0,0.010808571433727,201.9,,High
3164,BAB ALWADY BAQALA,0.5201934582118967,0.9224369693134598,0.9993509975944808,578.5,276,6,0.7610478212706318,136.52722558340537,,Medium
3167,Care Five Supermarket,0.5130096116083646,0.9873210025841028,0.99683205149759,18826.98,88,24,0.1725228142863815,101.76661896916022,,Medium
3169,Pick More Hypermarket llc,0.7418128011061956,0.9880070282546012,0.9987914013326544,18096.45,717,10,0.0863184888766123,100.00165778370896,,High
3170,Tahani food stuff grocery,0.8142665509921315,0.9906289707876588,0.9990174406994398,157.5,110,0,0.5766407380110097,100.08666666666667,,High
3174,Al rams supermarket,0.5058129802282344,0.9969134691471856,0.9980960460430786,153.25,353,21,0.3088874524622031,243.9494290375204,,Medium
3178,PICK N PAY GROCERY,0.5699306444429566,0.9702211892930624,0.9966140178414884,1867.58,64,24,0.3764696854407721,115.24879790959424,,Medium
3179,fresh n care minimart,0.8353473962781653,0.8861008899443544,0.9990722077604922,1206.99,870,1,0.4372596553717521,100.00136703700936,,High
3180,Abdul rahman Haider grocery,0.6074147886446513,0.9999929602236846,0.9959395820835104,11849.42,88,15,0.1993737705370932,108.54190753640265,,Medium
3181,Al sayad grocery,0.662466441539336,0.8939286180266213,0.9993707471641776,280.0,509,1,0.174172121160197,99.9825,,Medium
3190,al waheeda SM,0.904699237538364,0.9888584513891276,0.9992694980965424,677.92,907,0,0.1455649474246907,99.9987461647392,,High
3192,Bab al madeena,0.7199462802302299,0.9899335580459664,0.9990692769404104,622.5,105,0,0.2327598903545951,100.00048192771084,,High
3193,Al haneya grocery,0.8561703094876867,0.988564637267204,0.9993665258994128,204.0,809,0,0.3342565021139661,100.00735294117646,,High
3194,Ali Kutti Grocery LLC,0.872902586575374,0.9886499169782452,0.999337524325526,203.19,852,0,0.325248300189549,99.99261774693638,,High
3195,Green Marina Supermarket,0.3839620616404146,0.9990580917952916,0.9985349888002972,7078.38,200,18,0.4889610086859926,103.049935154654,,Medium
3198,Beach grocery,0.6685203842386722,0.85188662480432,0.9989845918190364,2036.05,786,8,0.1779711629487425,100.00333980010312,,Medium
3199,MORNING BREEZE GROCERY - L L C,0.408497243089465,0.9999131748861902,0.9961647486186948,7674.6,82,24,0.122082311290396,104.4352278946134,,Medium
3201,Baqala nazeem,0.2828832454263448,0.9989975269137544,0.997412043742084,17820.7,64,24,0.504150647111476,104.33396555690857,,Low
3205,Al sadara Grocery,0.663589840004055,0.9513473562879864,0.999483913314134,331.75,621,6,0.1572925568075737,152.80467219291637,,Medium
3209,Al amal grocery,0.8561703094876867,0.988564637267204,0.9993665258994128,150.5,801,0,0.519612627935947,99.99767441860466,,High
3212,Al toot grocery,0.3631319533564891,0.415908114534855,0.999380207718278,2367.83,736,6,0.3768307951098774,116.72643306318444,,Medium
3213,Baqala Kashkha Zaman,0.6833728821859272,0.9014947576653084,0.9978720396406296,764.85,68,24,0.7078335035292452,100.01117866248283,,Medium
3214,Baqala hsr,0.0768405408803391,0.7922135897429542,0.9993017192625328,18483.25,320,24,0.2339869519853002,102.27212746676044,,Low
3219,Rapid Way Baqala,0.5889082193600707,0.9999944616621986,0.9954371616831208,11627.73,82,24,0.1147090051821941,106.94987757713676,,Medium
3220,Jabal Alajwa Supermarket L.L.C,0.4445972956650967,0.9662932149501806,0.9984071338085844,4801.79,126,23,0.172631451643507,114.43401314926312,,Medium
3223,Super live baqala,0.1689303632259908,0.9132022960014669,0.9979765708128716,11645.03,65,24,0.1365312320306495,108.46115896652906,,Low
3224,AL FATEQ GENERAL TRADING LLC,0.6212644879118957,0.9897630445469596,0.9991235576436248,1849.58,99,0,0.3891637786109256,99.99972966835716,,Medium
3227,Nuzha Baqala,0.6512167166435167,0.9951498024353704,0.9987609995453888,2218.39,506,17,0.347133713318714,117.66878231510243,,Medium
3228,Bab al Rahma,0.3248082036758745,0.9901692954306708,0.9982484466989322,3867.16,143,24,0.5596153499063256,128.33770777521488,,Medium
3229,Green express,0.1087440859889405,0.9410217171048908,0.9979908455118496,12746.33,71,24,0.3577991392671878,112.07088236378628,,Low
3232,Baqala al basel,0.3211377297853714,0.9680968754220952,0.9987931985121264,13227.9,225,24,0.4837123811656958,107.50166693125894,,Medium
3233,Mini Manila food stuff trading br1,0.5540981862720507,0.9879305011893402,0.9993407116847176,600.0,172,0,0.1126245687568312,99.995,,Medium
3236,Baqala new al jameel,0.9190941601797726,0.9889792558217004,0.9992300303743924,165.51,922,0,0.1156387661787893,100.0009062896502,,High
3243,Baqala adnan,0.2109646582204635,0.9851508807848884,0.9970886434926196,2894.41,65,16,0.3889243731936876,112.96094886349894,,Low
3245,Nasreen baqala,0.7119996785641927,0.8777054593095875,0.9991572006343664,822.53,437,13,0.2367574929199401,99.97550241328584,,High
3250,baqala batooq,0.2859324911725447,0.6627207737306202,0.9991716557113411,3471.28,178,24,0.3776070167290747,120.79137954875434,,Low
3251,Sinan,0.4588620649621131,0.9974253882253928,0.9985449498180088,3523.8,268,7,0.2800067817770164,106.84773539928489,,Medium
3252,Fresh and easy,0.6560466959950849,0.9669959062520987,0.9995403504341496,0.0,474,9,0.1735697463061671,0.0,,Medium
3253,Adwanced admiral baqala,0.6669639475005468,0.9575262570316652,0.9995112104072974,557.51,434,2,0.3453090812790532,100.0278918763789,,Medium
3257,HIRA BAQALA,0.5598436126916467,0.9945946509385172,0.9989420943657364,2525.14,474,18,0.1308440527555871,122.50280380493754,,Medium
3262,shopex Grocery,0.1604131334020009,0.9873656287983577,0.9985463587387824,29977.49,95,24,0.522833456565379,105.43194410205793,,Low
3264,Al miftha alzahari baqala,0.9547036568031212,0.98940497459915,0.99908269972412,165.53,1006,0,0.2639432728085156,100.00151030024767,,High
3265,sohag baqala .l.lc,0.7125516200121729,0.9126497590699508,0.9981139353590408,802.54,110,24,0.4256976146573553,99.99950158247565,,High
3267,Baqala al nada,0.2173802089651719,0.9992374149958078,0.9977016049751468,21498.06,63,24,0.1434479021685627,106.973054777966,,Low
3268,Victory baqala,0.3829015332406666,0.5228161626101894,0.9994975038414692,1644.91,371,22,0.092871276487645,100.0184508574937,,Medium
3271,Green island,0.2505294999545034,0.7715991091077369,0.9991655383657858,2123.52,360,21,0.2960651102307671,216.3572982594937,,Low
3275,Super Market Granite LLC,0.4534022983346403,0.9743104821361418,0.999112370070024,4687.71,469,19,0.3372225280283744,100.01689524309312,,Medium
3277,Haya grocery food stuff,0.0600516707201617,0.9823578264410217,0.9974532039403212,4465.79,65,24,0.4769317756452187,112.52927253632616,,Low
3278,Nabras Al Sama Refreshment llc,0.8991159620738841,0.9999999997503148,0.997968822057305,14579.64,498,18,0.3913191832010658,128.25915454702587,,High
3279,Al Rahi Baqala,0.4762432141344989,0.9464107094528408,0.9991191428409938,5252.18,494,17,0.3498849805491007,125.03927892798798,,Medium
3280,Bright star baqala,0.5831182732323072,0.9998240812277216,0.9955686682248353,14485.14,75,24,0.1262396100686441,116.83744858523976,,Medium
3283,Baqala bin fadel,0.904699237538364,0.9888584513891276,0.9992694980965424,207.1,887,0,0.4655093286999311,100.0009657170449,,High
3284,Baqala al hijaz,0.3803012975612585,0.811706552018756,0.9992684983986334,2106.79,509,17,0.3431292926556765,99.99717579825231,,Medium
3288,Baqala amani,0.2851536608451395,0.932587177525561,0.9986710720331023,6842.75,145,22,0.0667653418829939,111.77207993862118,,Low
3292,Al Mashourah grocery,0.1429618340940834,0.999937066709902,0.9976883003325364,38989.48,67,24,0.3911679018157556,106.86409128821414,,Low
3295,Adhwa Nad al shiba grocery,0.0951045642276099,0.8881116915005858,0.9982703683983386,43085.69,64,24,0.4567522247425871,103.22971153531486,,Low
3299,Al ibdaa al mumayaz grocery,0.8440934940561476,0.9999999940314216,0.9977747475107626,10632.72,506,17,0.2916020416989301,104.04763785748143,,High
3300,Nabaa alnada supermarket,0.9190941601797726,0.9889792558217004,0.9992300303743924,772.54,919,0,0.2095348903192078,99.99967639216094,,High
3302,Borj Dubai Grocery,2.0079534524294133e-08,9.496474751823414e-44,0.0388504445561877,36300.91,61,24,0.3326207161769559,0.0,,Low
3311,Buhirat al mamzar supermarket,0.9217173456161876,1.0,0.9920788181759822,102947.51,123,24,0.3086976553445636,108.24176854787456,,High
3312,Naji Grocery LLC,0.6401528138522443,0.9999989734593788,0.9951294483556336,18930.56,87,24,0.4570247241705275,107.12251248774471,,Medium
